Source,Target,ODIS_PERS_ID,REL_PERS_REF_SURNAME,REL_PERS_REF_FIRST_NAME,Full Name,Birth Year,Birth Country,Birth Place,Death Year,Death Country,Death Place,approbator,archbishop/bishop,author,collaborator/contributor/signer,commentator/eulogist,compiler/editor/revisor,dedicatee,engraver/etcher/illustrator,heirs/widow,printer/publisher,translator,unspecified,DUTCH,ENGLISH,FRENCH,GERMAN,LATIN,SPANISH,1550s,1560s,1570s,1580s,1590s,1600s,1610s,1620s,1630s,1640s,1650s,Birth Region,Death Region,Printing House,House Origion,House Note,Gender,Most Involved Role,Most Involved Language,Most Involved Period
119809,119724,119249,Bogart,Jan I,Jan I Bogart,,,,1616.0,Belgium,Leuven,0,0,0,0,0,0,0,0,0,249,0,0,1,2,109,0,136,1,0,0,33,59,71,44,42,0,0,0,0,,Low Countries,Bogart,Low Countries,founder,Male or Unspecified,printer/publisher,LATIN,1590s
119809,120271,119249,Bogart,Jan I,Jan I Bogart,,,,1616.0,Belgium,Leuven,0,0,0,0,0,0,0,0,0,249,0,0,1,2,109,0,136,1,0,0,33,59,71,44,42,0,0,0,0,,Low Countries,Bogart,Low Countries,founder,Male or Unspecified,printer/publisher,LATIN,1590s
119809,119507,119249,Bogart,Jan I,Jan I Bogart,,,,1616.0,Belgium,Leuven,0,0,0,0,0,0,0,0,0,249,0,0,1,2,109,0,136,1,0,0,33,59,71,44,42,0,0,0,0,,Low Countries,Bogart,Low Countries,founder,Male or Unspecified,printer/publisher,LATIN,1590s
119809,119252,119249,Bogart,Jan I,Jan I Bogart,,,,1616.0,Belgium,Leuven,0,0,0,0,0,0,0,0,0,249,0,0,1,2,109,0,136,1,0,0,33,59,71,44,42,0,0,0,0,,Low Countries,Bogart,Low Countries,founder,Male or Unspecified,printer/publisher,LATIN,1590s
119809,155926,119249,Bogart,Jan I,Jan I Bogart,,,,1616.0,Belgium,Leuven,0,0,0,0,0,0,0,0,0,249,0,0,1,2,109,0,136,1,0,0,33,59,71,44,42,0,0,0,0,,Low Countries,Bogart,Low Countries,founder,Male or Unspecified,printer/publisher,LATIN,1590s
119809,122650,119249,Bogart,Jan I,Jan I Bogart,,,,1616.0,Belgium,Leuven,0,0,0,0,0,0,0,0,0,249,0,0,1,2,109,0,136,1,0,0,33,59,71,44,42,0,0,0,0,,Low Countries,Bogart,Low Countries,founder,Male or Unspecified,printer/publisher,LATIN,1590s
119809,125020,119249,Bogart,Jan I,Jan I Bogart,,,,1616.0,Belgium,Leuven,0,0,0,0,0,0,0,0,0,249,0,0,1,2,109,0,136,1,0,0,33,59,71,44,42,0,0,0,0,,Low Countries,Bogart,Low Countries,founder,Male or Unspecified,printer/publisher,LATIN,1590s
119809,124126,119249,Bogart,Jan I,Jan I Bogart,,,,1616.0,Belgium,Leuven,0,0,0,0,0,0,0,0,0,249,0,0,1,2,109,0,136,1,0,0,33,59,71,44,42,0,0,0,0,,Low Countries,Bogart,Low Countries,founder,Male or Unspecified,printer/publisher,LATIN,1590s
119809,119678,119249,Bogart,Jan I,Jan I Bogart,,,,1616.0,Belgium,Leuven,0,0,0,0,0,0,0,0,0,249,0,0,1,2,109,0,136,1,0,0,33,59,71,44,42,0,0,0,0,,Low Countries,Bogart,Low Countries,founder,Male or Unspecified,printer/publisher,LATIN,1590s
119717,119688,119249,Bogart,Jan I,Jan I Bogart,,,,1616.0,Belgium,Leuven,0,0,0,0,0,0,0,0,0,249,0,0,1,2,109,0,136,1,0,0,33,59,71,44,42,0,0,0,0,,Low Countries,Bogart,Low Countries,founder,Male or Unspecified,printer/publisher,LATIN,1590s
119717,119625,119249,Bogart,Jan I,Jan I Bogart,,,,1616.0,Belgium,Leuven,0,0,0,0,0,0,0,0,0,249,0,0,1,2,109,0,136,1,0,0,33,59,71,44,42,0,0,0,0,,Low Countries,Bogart,Low Countries,founder,Male or Unspecified,printer/publisher,LATIN,1590s
119717,119785,119249,Bogart,Jan I,Jan I Bogart,,,,1616.0,Belgium,Leuven,0,0,0,0,0,0,0,0,0,249,0,0,1,2,109,0,136,1,0,0,33,59,71,44,42,0,0,0,0,,Low Countries,Bogart,Low Countries,founder,Male or Unspecified,printer/publisher,LATIN,1590s
119717,119724,119249,Bogart,Jan I,Jan I Bogart,,,,1616.0,Belgium,Leuven,0,0,0,0,0,0,0,0,0,249,0,0,1,2,109,0,136,1,0,0,33,59,71,44,42,0,0,0,0,,Low Countries,Bogart,Low Countries,founder,Male or Unspecified,printer/publisher,LATIN,1590s
119717,120271,119249,Bogart,Jan I,Jan I Bogart,,,,1616.0,Belgium,Leuven,0,0,0,0,0,0,0,0,0,249,0,0,1,2,109,0,136,1,0,0,33,59,71,44,42,0,0,0,0,,Low Countries,Bogart,Low Countries,founder,Male or Unspecified,printer/publisher,LATIN,1590s
119717,119507,119249,Bogart,Jan I,Jan I Bogart,,,,1616.0,Belgium,Leuven,0,0,0,0,0,0,0,0,0,249,0,0,1,2,109,0,136,1,0,0,33,59,71,44,42,0,0,0,0,,Low Countries,Bogart,Low Countries,founder,Male or Unspecified,printer/publisher,LATIN,1590s
119717,119252,119249,Bogart,Jan I,Jan I Bogart,,,,1616.0,Belgium,Leuven,0,0,0,0,0,0,0,0,0,249,0,0,1,2,109,0,136,1,0,0,33,59,71,44,42,0,0,0,0,,Low Countries,Bogart,Low Countries,founder,Male or Unspecified,printer/publisher,LATIN,1590s
119717,155926,119249,Bogart,Jan I,Jan I Bogart,,,,1616.0,Belgium,Leuven,0,0,0,0,0,0,0,0,0,249,0,0,1,2,109,0,136,1,0,0,33,59,71,44,42,0,0,0,0,,Low Countries,Bogart,Low Countries,founder,Male or Unspecified,printer/publisher,LATIN,1590s
119717,122650,119249,Bogart,Jan I,Jan I Bogart,,,,1616.0,Belgium,Leuven,0,0,0,0,0,0,0,0,0,249,0,0,1,2,109,0,136,1,0,0,33,59,71,44,42,0,0,0,0,,Low Countries,Bogart,Low Countries,founder,Male or Unspecified,printer/publisher,LATIN,1590s
119717,125020,119249,Bogart,Jan I,Jan I Bogart,,,,1616.0,Belgium,Leuven,0,0,0,0,0,0,0,0,0,249,0,0,1,2,109,0,136,1,0,0,33,59,71,44,42,0,0,0,0,,Low Countries,Bogart,Low Countries,founder,Male or Unspecified,printer/publisher,LATIN,1590s
119717,124126,119249,Bogart,Jan I,Jan I Bogart,,,,1616.0,Belgium,Leuven,0,0,0,0,0,0,0,0,0,249,0,0,1,2,109,0,136,1,0,0,33,59,71,44,42,0,0,0,0,,Low Countries,Bogart,Low Countries,founder,Male or Unspecified,printer/publisher,LATIN,1590s
119717,119678,119249,Bogart,Jan I,Jan I Bogart,,,,1616.0,Belgium,Leuven,0,0,0,0,0,0,0,0,0,249,0,0,1,2,109,0,136,1,0,0,33,59,71,44,42,0,0,0,0,,Low Countries,Bogart,Low Countries,founder,Male or Unspecified,printer/publisher,LATIN,1590s
119688,119625,119249,Bogart,Jan I,Jan I Bogart,,,,1616.0,Belgium,Leuven,0,0,0,0,0,0,0,0,0,249,0,0,1,2,109,0,136,1,0,0,33,59,71,44,42,0,0,0,0,,Low Countries,Bogart,Low Countries,founder,Male or Unspecified,printer/publisher,LATIN,1590s
119688,119785,119249,Bogart,Jan I,Jan I Bogart,,,,1616.0,Belgium,Leuven,0,0,0,0,0,0,0,0,0,249,0,0,1,2,109,0,136,1,0,0,33,59,71,44,42,0,0,0,0,,Low Countries,Bogart,Low Countries,founder,Male or Unspecified,printer/publisher,LATIN,1590s
119688,119724,119249,Bogart,Jan I,Jan I Bogart,,,,1616.0,Belgium,Leuven,0,0,0,0,0,0,0,0,0,249,0,0,1,2,109,0,136,1,0,0,33,59,71,44,42,0,0,0,0,,Low Countries,Bogart,Low Countries,founder,Male or Unspecified,printer/publisher,LATIN,1590s
119688,120271,119249,Bogart,Jan I,Jan I Bogart,,,,1616.0,Belgium,Leuven,0,0,0,0,0,0,0,0,0,249,0,0,1,2,109,0,136,1,0,0,33,59,71,44,42,0,0,0,0,,Low Countries,Bogart,Low Countries,founder,Male or Unspecified,printer/publisher,LATIN,1590s
119688,119507,119249,Bogart,Jan I,Jan I Bogart,,,,1616.0,Belgium,Leuven,0,0,0,0,0,0,0,0,0,249,0,0,1,2,109,0,136,1,0,0,33,59,71,44,42,0,0,0,0,,Low Countries,Bogart,Low Countries,founder,Male or Unspecified,printer/publisher,LATIN,1590s
119688,119252,119249,Bogart,Jan I,Jan I Bogart,,,,1616.0,Belgium,Leuven,0,0,0,0,0,0,0,0,0,249,0,0,1,2,109,0,136,1,0,0,33,59,71,44,42,0,0,0,0,,Low Countries,Bogart,Low Countries,founder,Male or Unspecified,printer/publisher,LATIN,1590s
119688,155926,119249,Bogart,Jan I,Jan I Bogart,,,,1616.0,Belgium,Leuven,0,0,0,0,0,0,0,0,0,249,0,0,1,2,109,0,136,1,0,0,33,59,71,44,42,0,0,0,0,,Low Countries,Bogart,Low Countries,founder,Male or Unspecified,printer/publisher,LATIN,1590s
119688,122650,119249,Bogart,Jan I,Jan I Bogart,,,,1616.0,Belgium,Leuven,0,0,0,0,0,0,0,0,0,249,0,0,1,2,109,0,136,1,0,0,33,59,71,44,42,0,0,0,0,,Low Countries,Bogart,Low Countries,founder,Male or Unspecified,printer/publisher,LATIN,1590s
119688,125020,119249,Bogart,Jan I,Jan I Bogart,,,,1616.0,Belgium,Leuven,0,0,0,0,0,0,0,0,0,249,0,0,1,2,109,0,136,1,0,0,33,59,71,44,42,0,0,0,0,,Low Countries,Bogart,Low Countries,founder,Male or Unspecified,printer/publisher,LATIN,1590s
119688,124126,119249,Bogart,Jan I,Jan I Bogart,,,,1616.0,Belgium,Leuven,0,0,0,0,0,0,0,0,0,249,0,0,1,2,109,0,136,1,0,0,33,59,71,44,42,0,0,0,0,,Low Countries,Bogart,Low Countries,founder,Male or Unspecified,printer/publisher,LATIN,1590s
119688,119678,119249,Bogart,Jan I,Jan I Bogart,,,,1616.0,Belgium,Leuven,0,0,0,0,0,0,0,0,0,249,0,0,1,2,109,0,136,1,0,0,33,59,71,44,42,0,0,0,0,,Low Countries,Bogart,Low Countries,founder,Male or Unspecified,printer/publisher,LATIN,1590s
119625,119785,119249,Bogart,Jan I,Jan I Bogart,,,,1616.0,Belgium,Leuven,0,0,0,0,0,0,0,0,0,249,0,0,1,2,109,0,136,1,0,0,33,59,71,44,42,0,0,0,0,,Low Countries,Bogart,Low Countries,founder,Male or Unspecified,printer/publisher,LATIN,1590s
119625,119724,119249,Bogart,Jan I,Jan I Bogart,,,,1616.0,Belgium,Leuven,0,0,0,0,0,0,0,0,0,249,0,0,1,2,109,0,136,1,0,0,33,59,71,44,42,0,0,0,0,,Low Countries,Bogart,Low Countries,founder,Male or Unspecified,printer/publisher,LATIN,1590s
119625,120271,119249,Bogart,Jan I,Jan I Bogart,,,,1616.0,Belgium,Leuven,0,0,0,0,0,0,0,0,0,249,0,0,1,2,109,0,136,1,0,0,33,59,71,44,42,0,0,0,0,,Low Countries,Bogart,Low Countries,founder,Male or Unspecified,printer/publisher,LATIN,1590s
119625,119507,119249,Bogart,Jan I,Jan I Bogart,,,,1616.0,Belgium,Leuven,0,0,0,0,0,0,0,0,0,249,0,0,1,2,109,0,136,1,0,0,33,59,71,44,42,0,0,0,0,,Low Countries,Bogart,Low Countries,founder,Male or Unspecified,printer/publisher,LATIN,1590s
119625,119252,119249,Bogart,Jan I,Jan I Bogart,,,,1616.0,Belgium,Leuven,0,0,0,0,0,0,0,0,0,249,0,0,1,2,109,0,136,1,0,0,33,59,71,44,42,0,0,0,0,,Low Countries,Bogart,Low Countries,founder,Male or Unspecified,printer/publisher,LATIN,1590s
119625,155926,119249,Bogart,Jan I,Jan I Bogart,,,,1616.0,Belgium,Leuven,0,0,0,0,0,0,0,0,0,249,0,0,1,2,109,0,136,1,0,0,33,59,71,44,42,0,0,0,0,,Low Countries,Bogart,Low Countries,founder,Male or Unspecified,printer/publisher,LATIN,1590s
119625,122650,119249,Bogart,Jan I,Jan I Bogart,,,,1616.0,Belgium,Leuven,0,0,0,0,0,0,0,0,0,249,0,0,1,2,109,0,136,1,0,0,33,59,71,44,42,0,0,0,0,,Low Countries,Bogart,Low Countries,founder,Male or Unspecified,printer/publisher,LATIN,1590s
119625,125020,119249,Bogart,Jan I,Jan I Bogart,,,,1616.0,Belgium,Leuven,0,0,0,0,0,0,0,0,0,249,0,0,1,2,109,0,136,1,0,0,33,59,71,44,42,0,0,0,0,,Low Countries,Bogart,Low Countries,founder,Male or Unspecified,printer/publisher,LATIN,1590s
119625,124126,119249,Bogart,Jan I,Jan I Bogart,,,,1616.0,Belgium,Leuven,0,0,0,0,0,0,0,0,0,249,0,0,1,2,109,0,136,1,0,0,33,59,71,44,42,0,0,0,0,,Low Countries,Bogart,Low Countries,founder,Male or Unspecified,printer/publisher,LATIN,1590s
119625,119678,119249,Bogart,Jan I,Jan I Bogart,,,,1616.0,Belgium,Leuven,0,0,0,0,0,0,0,0,0,249,0,0,1,2,109,0,136,1,0,0,33,59,71,44,42,0,0,0,0,,Low Countries,Bogart,Low Countries,founder,Male or Unspecified,printer/publisher,LATIN,1590s
119785,119724,119249,Bogart,Jan I,Jan I Bogart,,,,1616.0,Belgium,Leuven,0,0,0,0,0,0,0,0,0,249,0,0,1,2,109,0,136,1,0,0,33,59,71,44,42,0,0,0,0,,Low Countries,Bogart,Low Countries,founder,Male or Unspecified,printer/publisher,LATIN,1590s
119785,120271,119249,Bogart,Jan I,Jan I Bogart,,,,1616.0,Belgium,Leuven,0,0,0,0,0,0,0,0,0,249,0,0,1,2,109,0,136,1,0,0,33,59,71,44,42,0,0,0,0,,Low Countries,Bogart,Low Countries,founder,Male or Unspecified,printer/publisher,LATIN,1590s
119785,119507,119249,Bogart,Jan I,Jan I Bogart,,,,1616.0,Belgium,Leuven,0,0,0,0,0,0,0,0,0,249,0,0,1,2,109,0,136,1,0,0,33,59,71,44,42,0,0,0,0,,Low Countries,Bogart,Low Countries,founder,Male or Unspecified,printer/publisher,LATIN,1590s
119785,119252,119249,Bogart,Jan I,Jan I Bogart,,,,1616.0,Belgium,Leuven,0,0,0,0,0,0,0,0,0,249,0,0,1,2,109,0,136,1,0,0,33,59,71,44,42,0,0,0,0,,Low Countries,Bogart,Low Countries,founder,Male or Unspecified,printer/publisher,LATIN,1590s
119785,155926,119249,Bogart,Jan I,Jan I Bogart,,,,1616.0,Belgium,Leuven,0,0,0,0,0,0,0,0,0,249,0,0,1,2,109,0,136,1,0,0,33,59,71,44,42,0,0,0,0,,Low Countries,Bogart,Low Countries,founder,Male or Unspecified,printer/publisher,LATIN,1590s
119785,122650,119249,Bogart,Jan I,Jan I Bogart,,,,1616.0,Belgium,Leuven,0,0,0,0,0,0,0,0,0,249,0,0,1,2,109,0,136,1,0,0,33,59,71,44,42,0,0,0,0,,Low Countries,Bogart,Low Countries,founder,Male or Unspecified,printer/publisher,LATIN,1590s
119785,125020,119249,Bogart,Jan I,Jan I Bogart,,,,1616.0,Belgium,Leuven,0,0,0,0,0,0,0,0,0,249,0,0,1,2,109,0,136,1,0,0,33,59,71,44,42,0,0,0,0,,Low Countries,Bogart,Low Countries,founder,Male or Unspecified,printer/publisher,LATIN,1590s
119785,124126,119249,Bogart,Jan I,Jan I Bogart,,,,1616.0,Belgium,Leuven,0,0,0,0,0,0,0,0,0,249,0,0,1,2,109,0,136,1,0,0,33,59,71,44,42,0,0,0,0,,Low Countries,Bogart,Low Countries,founder,Male or Unspecified,printer/publisher,LATIN,1590s
119785,119678,119249,Bogart,Jan I,Jan I Bogart,,,,1616.0,Belgium,Leuven,0,0,0,0,0,0,0,0,0,249,0,0,1,2,109,0,136,1,0,0,33,59,71,44,42,0,0,0,0,,Low Countries,Bogart,Low Countries,founder,Male or Unspecified,printer/publisher,LATIN,1590s
119724,120271,119249,Bogart,Jan I,Jan I Bogart,,,,1616.0,Belgium,Leuven,0,0,0,0,0,0,0,0,0,249,0,0,1,2,109,0,136,1,0,0,33,59,71,44,42,0,0,0,0,,Low Countries,Bogart,Low Countries,founder,Male or Unspecified,printer/publisher,LATIN,1590s
119724,119507,119249,Bogart,Jan I,Jan I Bogart,,,,1616.0,Belgium,Leuven,0,0,0,0,0,0,0,0,0,249,0,0,1,2,109,0,136,1,0,0,33,59,71,44,42,0,0,0,0,,Low Countries,Bogart,Low Countries,founder,Male or Unspecified,printer/publisher,LATIN,1590s
119724,119252,119249,Bogart,Jan I,Jan I Bogart,,,,1616.0,Belgium,Leuven,0,0,0,0,0,0,0,0,0,249,0,0,1,2,109,0,136,1,0,0,33,59,71,44,42,0,0,0,0,,Low Countries,Bogart,Low Countries,founder,Male or Unspecified,printer/publisher,LATIN,1590s
119724,155926,119249,Bogart,Jan I,Jan I Bogart,,,,1616.0,Belgium,Leuven,0,0,0,0,0,0,0,0,0,249,0,0,1,2,109,0,136,1,0,0,33,59,71,44,42,0,0,0,0,,Low Countries,Bogart,Low Countries,founder,Male or Unspecified,printer/publisher,LATIN,1590s
119724,122650,119249,Bogart,Jan I,Jan I Bogart,,,,1616.0,Belgium,Leuven,0,0,0,0,0,0,0,0,0,249,0,0,1,2,109,0,136,1,0,0,33,59,71,44,42,0,0,0,0,,Low Countries,Bogart,Low Countries,founder,Male or Unspecified,printer/publisher,LATIN,1590s
119724,125020,119249,Bogart,Jan I,Jan I Bogart,,,,1616.0,Belgium,Leuven,0,0,0,0,0,0,0,0,0,249,0,0,1,2,109,0,136,1,0,0,33,59,71,44,42,0,0,0,0,,Low Countries,Bogart,Low Countries,founder,Male or Unspecified,printer/publisher,LATIN,1590s
119724,124126,119249,Bogart,Jan I,Jan I Bogart,,,,1616.0,Belgium,Leuven,0,0,0,0,0,0,0,0,0,249,0,0,1,2,109,0,136,1,0,0,33,59,71,44,42,0,0,0,0,,Low Countries,Bogart,Low Countries,founder,Male or Unspecified,printer/publisher,LATIN,1590s
119724,119678,119249,Bogart,Jan I,Jan I Bogart,,,,1616.0,Belgium,Leuven,0,0,0,0,0,0,0,0,0,249,0,0,1,2,109,0,136,1,0,0,33,59,71,44,42,0,0,0,0,,Low Countries,Bogart,Low Countries,founder,Male or Unspecified,printer/publisher,LATIN,1590s
120271,119507,119249,Bogart,Jan I,Jan I Bogart,,,,1616.0,Belgium,Leuven,0,0,0,0,0,0,0,0,0,249,0,0,1,2,109,0,136,1,0,0,33,59,71,44,42,0,0,0,0,,Low Countries,Bogart,Low Countries,founder,Male or Unspecified,printer/publisher,LATIN,1590s
120271,119252,119249,Bogart,Jan I,Jan I Bogart,,,,1616.0,Belgium,Leuven,0,0,0,0,0,0,0,0,0,249,0,0,1,2,109,0,136,1,0,0,33,59,71,44,42,0,0,0,0,,Low Countries,Bogart,Low Countries,founder,Male or Unspecified,printer/publisher,LATIN,1590s
120271,155926,119249,Bogart,Jan I,Jan I Bogart,,,,1616.0,Belgium,Leuven,0,0,0,0,0,0,0,0,0,249,0,0,1,2,109,0,136,1,0,0,33,59,71,44,42,0,0,0,0,,Low Countries,Bogart,Low Countries,founder,Male or Unspecified,printer/publisher,LATIN,1590s
120271,122650,119249,Bogart,Jan I,Jan I Bogart,,,,1616.0,Belgium,Leuven,0,0,0,0,0,0,0,0,0,249,0,0,1,2,109,0,136,1,0,0,33,59,71,44,42,0,0,0,0,,Low Countries,Bogart,Low Countries,founder,Male or Unspecified,printer/publisher,LATIN,1590s
120271,125020,119249,Bogart,Jan I,Jan I Bogart,,,,1616.0,Belgium,Leuven,0,0,0,0,0,0,0,0,0,249,0,0,1,2,109,0,136,1,0,0,33,59,71,44,42,0,0,0,0,,Low Countries,Bogart,Low Countries,founder,Male or Unspecified,printer/publisher,LATIN,1590s
120271,124126,119249,Bogart,Jan I,Jan I Bogart,,,,1616.0,Belgium,Leuven,0,0,0,0,0,0,0,0,0,249,0,0,1,2,109,0,136,1,0,0,33,59,71,44,42,0,0,0,0,,Low Countries,Bogart,Low Countries,founder,Male or Unspecified,printer/publisher,LATIN,1590s
120271,119678,119249,Bogart,Jan I,Jan I Bogart,,,,1616.0,Belgium,Leuven,0,0,0,0,0,0,0,0,0,249,0,0,1,2,109,0,136,1,0,0,33,59,71,44,42,0,0,0,0,,Low Countries,Bogart,Low Countries,founder,Male or Unspecified,printer/publisher,LATIN,1590s
119507,119252,119249,Bogart,Jan I,Jan I Bogart,,,,1616.0,Belgium,Leuven,0,0,0,0,0,0,0,0,0,249,0,0,1,2,109,0,136,1,0,0,33,59,71,44,42,0,0,0,0,,Low Countries,Bogart,Low Countries,founder,Male or Unspecified,printer/publisher,LATIN,1590s
119507,155926,119249,Bogart,Jan I,Jan I Bogart,,,,1616.0,Belgium,Leuven,0,0,0,0,0,0,0,0,0,249,0,0,1,2,109,0,136,1,0,0,33,59,71,44,42,0,0,0,0,,Low Countries,Bogart,Low Countries,founder,Male or Unspecified,printer/publisher,LATIN,1590s
119507,122650,119249,Bogart,Jan I,Jan I Bogart,,,,1616.0,Belgium,Leuven,0,0,0,0,0,0,0,0,0,249,0,0,1,2,109,0,136,1,0,0,33,59,71,44,42,0,0,0,0,,Low Countries,Bogart,Low Countries,founder,Male or Unspecified,printer/publisher,LATIN,1590s
119507,125020,119249,Bogart,Jan I,Jan I Bogart,,,,1616.0,Belgium,Leuven,0,0,0,0,0,0,0,0,0,249,0,0,1,2,109,0,136,1,0,0,33,59,71,44,42,0,0,0,0,,Low Countries,Bogart,Low Countries,founder,Male or Unspecified,printer/publisher,LATIN,1590s
119507,124126,119249,Bogart,Jan I,Jan I Bogart,,,,1616.0,Belgium,Leuven,0,0,0,0,0,0,0,0,0,249,0,0,1,2,109,0,136,1,0,0,33,59,71,44,42,0,0,0,0,,Low Countries,Bogart,Low Countries,founder,Male or Unspecified,printer/publisher,LATIN,1590s
119507,119678,119249,Bogart,Jan I,Jan I Bogart,,,,1616.0,Belgium,Leuven,0,0,0,0,0,0,0,0,0,249,0,0,1,2,109,0,136,1,0,0,33,59,71,44,42,0,0,0,0,,Low Countries,Bogart,Low Countries,founder,Male or Unspecified,printer/publisher,LATIN,1590s
119252,155926,119249,Bogart,Jan I,Jan I Bogart,,,,1616.0,Belgium,Leuven,0,0,0,0,0,0,0,0,0,249,0,0,1,2,109,0,136,1,0,0,33,59,71,44,42,0,0,0,0,,Low Countries,Bogart,Low Countries,founder,Male or Unspecified,printer/publisher,LATIN,1590s
119252,122650,119249,Bogart,Jan I,Jan I Bogart,,,,1616.0,Belgium,Leuven,0,0,0,0,0,0,0,0,0,249,0,0,1,2,109,0,136,1,0,0,33,59,71,44,42,0,0,0,0,,Low Countries,Bogart,Low Countries,founder,Male or Unspecified,printer/publisher,LATIN,1590s
119252,125020,119249,Bogart,Jan I,Jan I Bogart,,,,1616.0,Belgium,Leuven,0,0,0,0,0,0,0,0,0,249,0,0,1,2,109,0,136,1,0,0,33,59,71,44,42,0,0,0,0,,Low Countries,Bogart,Low Countries,founder,Male or Unspecified,printer/publisher,LATIN,1590s
119252,124126,119249,Bogart,Jan I,Jan I Bogart,,,,1616.0,Belgium,Leuven,0,0,0,0,0,0,0,0,0,249,0,0,1,2,109,0,136,1,0,0,33,59,71,44,42,0,0,0,0,,Low Countries,Bogart,Low Countries,founder,Male or Unspecified,printer/publisher,LATIN,1590s
119252,119678,119249,Bogart,Jan I,Jan I Bogart,,,,1616.0,Belgium,Leuven,0,0,0,0,0,0,0,0,0,249,0,0,1,2,109,0,136,1,0,0,33,59,71,44,42,0,0,0,0,,Low Countries,Bogart,Low Countries,founder,Male or Unspecified,printer/publisher,LATIN,1590s
155926,122650,119249,Bogart,Jan I,Jan I Bogart,,,,1616.0,Belgium,Leuven,0,0,0,0,0,0,0,0,0,249,0,0,1,2,109,0,136,1,0,0,33,59,71,44,42,0,0,0,0,,Low Countries,Bogart,Low Countries,founder,Male or Unspecified,printer/publisher,LATIN,1590s
155926,125020,119249,Bogart,Jan I,Jan I Bogart,,,,1616.0,Belgium,Leuven,0,0,0,0,0,0,0,0,0,249,0,0,1,2,109,0,136,1,0,0,33,59,71,44,42,0,0,0,0,,Low Countries,Bogart,Low Countries,founder,Male or Unspecified,printer/publisher,LATIN,1590s
155926,124126,119249,Bogart,Jan I,Jan I Bogart,,,,1616.0,Belgium,Leuven,0,0,0,0,0,0,0,0,0,249,0,0,1,2,109,0,136,1,0,0,33,59,71,44,42,0,0,0,0,,Low Countries,Bogart,Low Countries,founder,Male or Unspecified,printer/publisher,LATIN,1590s
155926,119678,119249,Bogart,Jan I,Jan I Bogart,,,,1616.0,Belgium,Leuven,0,0,0,0,0,0,0,0,0,249,0,0,1,2,109,0,136,1,0,0,33,59,71,44,42,0,0,0,0,,Low Countries,Bogart,Low Countries,founder,Male or Unspecified,printer/publisher,LATIN,1590s
122650,125020,119249,Bogart,Jan I,Jan I Bogart,,,,1616.0,Belgium,Leuven,0,0,0,0,0,0,0,0,0,249,0,0,1,2,109,0,136,1,0,0,33,59,71,44,42,0,0,0,0,,Low Countries,Bogart,Low Countries,founder,Male or Unspecified,printer/publisher,LATIN,1590s
122650,124126,119249,Bogart,Jan I,Jan I Bogart,,,,1616.0,Belgium,Leuven,0,0,0,0,0,0,0,0,0,249,0,0,1,2,109,0,136,1,0,0,33,59,71,44,42,0,0,0,0,,Low Countries,Bogart,Low Countries,founder,Male or Unspecified,printer/publisher,LATIN,1590s
122650,119678,119249,Bogart,Jan I,Jan I Bogart,,,,1616.0,Belgium,Leuven,0,0,0,0,0,0,0,0,0,249,0,0,1,2,109,0,136,1,0,0,33,59,71,44,42,0,0,0,0,,Low Countries,Bogart,Low Countries,founder,Male or Unspecified,printer/publisher,LATIN,1590s
125020,124126,119249,Bogart,Jan I,Jan I Bogart,,,,1616.0,Belgium,Leuven,0,0,0,0,0,0,0,0,0,249,0,0,1,2,109,0,136,1,0,0,33,59,71,44,42,0,0,0,0,,Low Countries,Bogart,Low Countries,founder,Male or Unspecified,printer/publisher,LATIN,1590s
125020,119678,119249,Bogart,Jan I,Jan I Bogart,,,,1616.0,Belgium,Leuven,0,0,0,0,0,0,0,0,0,249,0,0,1,2,109,0,136,1,0,0,33,59,71,44,42,0,0,0,0,,Low Countries,Bogart,Low Countries,founder,Male or Unspecified,printer/publisher,LATIN,1590s
124126,119678,119249,Bogart,Jan I,Jan I Bogart,,,,1616.0,Belgium,Leuven,0,0,0,0,0,0,0,0,0,249,0,0,1,2,109,0,136,1,0,0,33,59,71,44,42,0,0,0,0,,Low Countries,Bogart,Low Countries,founder,Male or Unspecified,printer/publisher,LATIN,1590s
120704,123361,119252,Bogart,Jean II,Jean II Bogart,1561.0,Belgium,Leuven,1629.0,France,Douai,0,0,0,0,0,1,0,0,1,107,0,0,0,1,24,0,84,0,0,0,0,0,1,0,38,68,2,0,0,Low Countries,Low Countries,Bogart,Low Countries,,Male or Unspecified,printer/publisher,LATIN,1620s
120704,123905,119252,Bogart,Jean II,Jean II Bogart,1561.0,Belgium,Leuven,1629.0,France,Douai,0,0,0,0,0,1,0,0,1,107,0,0,0,1,24,0,84,0,0,0,0,0,1,0,38,68,2,0,0,Low Countries,Low Countries,Bogart,Low Countries,,Male or Unspecified,printer/publisher,LATIN,1620s
120704,126946,119252,Bogart,Jean II,Jean II Bogart,1561.0,Belgium,Leuven,1629.0,France,Douai,0,0,0,0,0,1,0,0,1,107,0,0,0,1,24,0,84,0,0,0,0,0,1,0,38,68,2,0,0,Low Countries,Low Countries,Bogart,Low Countries,,Male or Unspecified,printer/publisher,LATIN,1620s
